0.000000000000000	1.000000000000000
0.000100000000000	0.884215822217622
0.000200000000000	0.880831041624856
0.000300000000000	0.879647214267849
0.000400000000000	0.879067838763890
0.000500000000000	0.878736144220316
0.000600000000000	0.878526022611483
0.000700000000000	0.878381799799307
0.000800000000000	0.878275357188907
0.000900000000000	0.878191149664562
0.001000000000000	0.878120010249855
0.001100000000000	0.878056268279665
0.001200000000000	0.877996286489367
0.001300000000000	0.877937666453396
0.001400000000000	0.877878793134968
0.001500000000000	0.877818562091768
0.001600000000000	0.877756210018959
0.001700000000000	0.877691206207295
0.001800000000000	0.877623181183285
0.001900000000000	0.877551878734353
0.002000000000000	0.877477123027932
0.002100000000000	0.877398795696109
0.002200000000000	0.877316819632148
0.002300000000000	0.877231147387659
0.002400000000000	0.877141752772833
0.002500000000000	0.877048624717798
0.002600000000000	0.876951762749980
0.002700000000000	0.876851173639118
0.002800000000000	0.876746868894240
0.002900000000000	0.876638862887606
0.003000000000000	0.876527171443542
0.003100000000000	0.876411810774198
0.003200000000000	0.876292796675643
0.003300000000000	0.876170143920162
0.003400000000000	0.876043865796911
0.003500000000000	0.875913973765008
0.003600000000000	0.875780477191852
0.003700000000000	0.875643383156024
0.003800000000000	0.875502696298951
0.003900000000000	0.875358418713170
0.004000000000000	0.875210549857821
0.004100000000000	0.875059086494057
0.004200000000000	0.874904022634711
0.004300000000000	0.874745349503746
0.004400000000000	0.874583055501988
0.004500000000000	0.874417126176357
0.004600000000000	0.874247544190375
0.004700000000000	0.874074289294160
0.004800000000000	0.873897338292456
0.004900000000000	0.873716665009488
0.005000000000000	0.873532240249647
0.005100000000000	0.873344031753125
0.005200000000000	0.873152004145761
0.005300000000000	0.872956118882398
0.005400000000000	0.872756334183139
0.005500000000000	0.872552604961872
0.005600000000000	0.872344882746499
0.005700000000000	0.872133115590251
0.005800000000000	0.871917247973476
0.005900000000000	0.871697220695276
0.006000000000000	0.871472970754271
0.006100000000000	0.871244431217793
0.006200000000000	0.871011531078672
0.006300000000000	0.870774195098771
0.006400000000000	0.870532343638297
0.006500000000000	0.870285892469832
0.006600000000000	0.870034752575925
0.006700000000000	0.869778829928962
0.006800000000000	0.869518025251868
0.006900000000000	0.869252233758073
0.007000000000000	0.868981344868969
0.007100000000000	0.868705241906894
0.007200000000000	0.868423801761456
0.007300000000000	0.868136894526754
0.007400000000000	0.867844383106746
0.007500000000000	0.867546122785720
0.007600000000000	0.867241960760426
0.007700000000000	0.866931735629993
0.007800000000000	0.866615276839309
0.007900000000000	0.866292404070947
0.008000000000000	0.865962926580110
0.008100000000000	0.865626642466315
0.008200000000000	0.865283337874720
0.008300000000000	0.864932786118999
0.008400000000000	0.864574746716546
0.008500000000000	0.864208964325496
0.008600000000000	0.863835167571474
0.008700000000000	0.863453067750253
0.008800000000000	0.863062357390336
0.008900000000000	0.862662708657060
0.009000000000000	0.862253771576843
0.009100000000000	0.861835172056770
0.009200000000000	0.861406509670550
0.009300000000000	0.860967355176967
0.009400000000000	0.860517247731002
0.009500000000000	0.860055691740671
0.009600000000000	0.859582153313968
0.009700000000000	0.859096056229778
0.009800000000000	0.858596777353735
0.009900000000000	0.858083641404183
0.010000000000000	0.857555914953782
0.010100000000000	0.857012799527963
0.010200000000000	0.856453423630917
0.010300000000000	0.855876833491358
0.010400000000000	0.855281982271524
0.010500000000000	0.854667717420469
0.010600000000000	0.854032765772303
0.010700000000000	0.853375715885477
0.010800000000000	0.852694996982059
0.010900000000000	0.851988853664281
0.011000000000000	0.851255315342366
0.011100000000000	0.850492158978388
0.011200000000000	0.849696863299564
0.011300000000000	0.848866552007653
0.011400000000000	0.847997922628178
0.011500000000000	0.847087156379673
0.011600000000000	0.846129802603817
0.011700000000000	0.845120628568764
0.011800000000000	0.844053421325274
0.011900000000000	0.842920721889509
0.012000000000000	0.841713461838147
0.012100000000000	0.840420455721469
0.012200000000000	0.839027674484332
0.012300000000000	0.837517175546067
0.012400000000000	0.835865474425672
0.012500000000000	0.834040968110127
0.012600000000000	0.831999664373055
0.012700000000000	0.829677695897787
0.012800000000000	0.826977275038535
0.012900000000000	0.823738087789301
0.013000000000000	0.819673429382112
0.013100000000000	0.814219898071512
0.013200000000000	0.806329196140511
0.013300000000000	0.796130551315437
0.013400000000000	0.787588992571339
0.013500000000000	0.781525202718307
0.013600000000000	0.776954056104020
0.013700000000000	0.773283354228032
0.013800000000000	0.770205666190345
0.013900000000000	0.767547791085439
0.014000000000000	0.765203529416801
0.014100000000000	0.763103190878213
0.014200000000000	0.761198548247609
0.014300000000000	0.759454794414233
0.014400000000000	0.757845943088955
0.014500000000000	0.756352047812571
0.014600000000000	0.754957440576662
0.014700000000000	0.753649571931334
0.014800000000000	0.752418221512093
0.014900000000000	0.751254945235262
0.015000000000000	0.750152678587368
0.015100000000000	0.749105445754786
0.015200000000000	0.748108142284291
0.015300000000000	0.747156369938085
0.015400000000000	0.746246309314144
0.015500000000000	0.745374620264313
0.015600000000000	0.744538363091939
0.015700000000000	0.743734935501514
0.015800000000000	0.742962021642098
0.015900000000000	0.742217550544348
0.016000000000000	0.741499661931995
0.016100000000000	0.740806677879647
0.016200000000000	0.740137079147552
0.016300000000000	0.739489485289349
0.016400000000000	0.738862637827275
0.016500000000000	0.738255385939391
0.016600000000000	0.737666674217869
0.016700000000000	0.737095532145638
0.016800000000000	0.736541065007207
0.016900000000000	0.736002446003157
0.017000000000000	0.735478909380143
0.017100000000000	0.734969744421908
0.017200000000000	0.734474290173695
0.017300000000000	0.733991930794160
0.017400000000000	0.733522091446372
0.017500000000000	0.733064234653821
0.017600000000000	0.732617857059027
0.017700000000000	0.732182486531960
0.017800000000000	0.731757679583449
0.017900000000000	0.731343019045374
0.018000000000000	0.730938111984906
0.018100000000000	0.730542587824743
0.018200000000000	0.730156096645105
0.018300000000000	0.729778307646579
0.018400000000000	0.729408907755664
0.018500000000000	0.729047600357232
0.018600000000000	0.728694104140127
0.018700000000000	0.728348152043870
0.018800000000000	0.728009490295897
0.018900000000000	0.727677877530047
0.019000000000000	0.727353083978120
0.019100000000000	0.727034890727252
0.019200000000000	0.726723089036736
0.019300000000000	0.726417479708569
0.019400000000000	0.726117872506708
0.019500000000000	0.725824085620498
0.019600000000000	0.725535945168280
0.019700000000000	0.725253284737556
0.019800000000000	0.724975944958514
0.019900000000000	0.724703773107998
0.020000000000000	0.724436622741326
0.020100000000000	0.724174353349617
0.020200000000000	0.723916830040509
0.020300000000000	0.723663923240350
0.020400000000000	0.723415508416137
0.020500000000000	0.723171465815634
0.020600000000000	0.722931680224249
0.020700000000000	0.722696040737357
0.020800000000000	0.722464440546924
0.020900000000000	0.722236776741324
0.021000000000000	0.722012950117387
0.021100000000000	0.721792865003788
0.021200000000000	0.721576429094936
0.021300000000000	0.721363553294637
0.021400000000000	0.721154151568824
0.021500000000000	0.720948140806736
